s,match_i,ed,ed_dot,efai,efai_dot,project_curv,ego_x,ego_y
173.115,1731,0.00283664,0.0625318,0.015182,0.016748,0,-97.1189,183.824
173.115,1731,0.00283664,0.0625318,0.015182,0.016748,0,-97.1189,183.824
173.529,1735,0.00604256,0.0541353,0.0130196,0.0228847,0,-97.5283,183.886
173.529,1735,0.00604256,0.0541353,0.0130196,0.0228847,0,-97.5283,183.886
173.945,1739,0.00810712,0.0442656,0.0106914,0.0232331,0,-97.9394,183.949
173.945,1739,0.00810712,0.0442656,0.0106914,0.0232331,0,-97.9394,183.949
174.355,1744,0.00929139,0.0346901,0.00849698,0.021536,0,-98.3447,184.013
174.355,1744,0.00929139,0.0346901,0.00849698,0.021536,0,-98.3447,184.013
174.764,1748,0.00992231,0.0267897,0.00655234,0.0189261,0,-98.748,184.077
174.764,1748,0.00992231,0.0267897,0.00655234,0.0189261,0,-98.748,184.077
175.174,1752,0.0101519,0.0202517,0.00491583,0.0157322,0,-99.1534,184.141
175.174,1752,0.0101519,0.0202517,0.00491583,0.0157322,0,-99.1534,184.141
175.588,1756,0.0102563,0.0149718,0.00359996,0.0125421,0,-99.5625,184.207
175.588,1756,0.0102563,0.0149718,0.00359996,0.0125421,0,-99.5625,184.207
176.004,1760,0.0102531,0.0106316,0.00256719,0.00970792,0,-99.9733,184.272
176.004,1760,0.0102531,0.0106316,0.00256719,0.00970792,0,-99.9733,184.272
176.415,1764,0.010156,0.0072987,0.00178741,0.00728915,0,-100.379,184.337
176.415,1764,0.010156,0.0072987,0.00178741,0.00728915,0,-100.379,184.337
176.823,1768,0.0100275,0.00494033,0.00120818,0.00542587,0,-100.782,184.402
176.823,1768,0.0100275,0.00494033,0.00120818,0.00542587,0,-100.782,184.402
177.234,1772,0.00991772,0.00324266,0.000786864,0.00390544,0,-101.187,184.466
177.234,1772,0.00991772,0.00324266,0.000786864,0.00390544,0,-101.187,184.466
177.648,1776,0.00981605,0.00204336,0.000491254,0.00272342,0,-101.596,184.532
177.648,1776,0.00981605,0.00204336,0.000491254,0.00272342,0,-101.596,184.532
178.064,1781,0.00971572,0.00119529,0.000288587,0.00184996,0,-102.007,184.598
178.064,1781,0.00971572,0.00119529,0.000288587,0.00184996,0,-102.007,184.598
178.475,1785,0.0096331,0.000630001,0.000154364,0.00120876,0,-102.413,184.662
178.475,1785,0.0096331,0.000630001,0.000154364,0.00120876,0,-102.413,184.662
178.883,1789,0.00959559,0.00027854,6.80773E-05,0.000770171,0,-102.816,184.727
178.883,1789,0.00959559,0.00027854,6.80773E-05,0.000770171,0,-102.816,184.727
179.294,1793,0.00954305,6.44533E-05,1.5613E-05,0.000460947,0,-103.221,184.792
179.294,1793,0.00954305,6.44533E-05,1.5613E-05,0.000460947,0,-103.221,184.792
179.708,1797,0.00948596,-5.8352E-05,-1.39481E-05,0.000251677,0,-103.631,184.857
179.708,1797,0.00948596,-5.8352E-05,-1.39481E-05,0.000251677,0,-103.631,184.857
180.124,1801,0.00945914,-0.000113746,-2.75302E-05,0.000118471,0,-104.042,184.923
180.124,1801,0.00945914,-0.000113746,-2.75302E-05,0.000118471,0,-104.042,184.923
180.535,1805,0.00944882,-0.000138733,-3.39218E-05,3.55071E-05,0,-104.447,184.988
180.535,1805,0.00944882,-0.000138733,-3.39218E-05,3.55071E-05,0,-104.447,184.988
180.944,1809,0.0094336,-0.00014143,-3.44544E-05,7.74147E-07,0,-104.85,185.052
180.944,1809,0.0094336,-0.00014143,-3.44544E-05,7.74147E-07,0,-104.85,185.052
181.354,1814,0.00941841,-0.00013116,-3.17912E-05,-3.54698E-05,0,-105.256,185.117
181.354,1814,0.00941841,-0.00013116,-3.17912E-05,-3.54698E-05,0,-105.256,185.117
181.769,1818,0.00941134,-0.000113225,-2.72639E-05,-4.71185E-05,0,-105.665,185.182
181.769,1818,0.00941134,-0.000113225,-2.72639E-05,-4.71185E-05,0,-105.665,185.182
182.185,1822,0.00940801,-9.4418E-05,-2.27365E-05,-4.78828E-05,0,-106.076,185.248
182.185,1822,0.00940801,-9.4418E-05,-2.27365E-05,-4.78828E-05,0,-106.076,185.248
182.596,1826,0.00940371,-7.32799E-05,-1.79428E-05,-4.48942E-05,0,-106.482,185.313
182.596,1826,0.00940371,-7.32799E-05,-1.79428E-05,-4.48942E-05,0,-106.482,185.313
183.004,1830,0.00940052,-5.71011E-05,-1.39481E-05,-3.98696E-05,0,-106.885,185.377
183.004,1830,0.00940052,-5.71011E-05,-1.39481E-05,-3.98696E-05,0,-106.885,185.377
183.415,1834,0.0093787,-3.84052E-05,-9.42069E-06,-3.3964E-05,0,-107.291,185.442
183.415,1834,0.0093787,-3.84052E-05,-9.42069E-06,-3.3964E-05,0,-107.291,185.442
183.829,1838,0.00938005,-2.89314E-05,-7.02385E-06,-2.69722E-05,0,-107.7,185.507
183.829,1838,0.00938005,-2.89314E-05,-7.02385E-06,-2.69722E-05,0,-107.7,185.507
184.246,1842,0.00937128,-2.00337E-05,-4.89332E-06,-2.01549E-05,0,-108.111,185.573
184.246,1842,0.00937128,-2.00337E-05,-4.89332E-06,-2.01549E-05,0,-108.111,185.573
184.656,1847,0.00939047,-1.88004E-05,-4.627E-06,-8.77054E-08,0,-108.517,185.638
184.656,1847,0.00939047,-1.88004E-05,-4.627E-06,-8.77054E-08,0,-108.517,185.638
185.065,1851,0.0093921,-1.91875E-05,-4.627E-06,-1.51789E-07,0,-108.92,185.702
185.065,1851,0.0093921,-1.91875E-05,-4.627E-06,-1.51789E-07,0,-108.92,185.702
185.476,1855,0.00939256,-1.94056E-05,-4.627E-06,-3.61021E-07,0,-109.326,185.767
185.476,1855,0.00939256,-1.94056E-05,-4.627E-06,-3.61021E-07,0,-109.326,185.767
185.89,1859,0.00939993,-1.95379E-05,-4.627E-06,-4.05196E-07,0,-109.735,185.832
185.89,1859,0.00939993,-1.95379E-05,-4.627E-06,-4.05196E-07,0,-109.735,185.832
186.307,1863,0.00936583,-1.94207E-05,-4.627E-06,5.80644E-07,0,-110.146,185.898
186.307,1863,0.00936583,-1.94207E-05,-4.627E-06,5.80644E-07,0,-110.146,185.898
